Product_Category,SoldBy,Publisher,Title,Author,KindleeBooks SalesRank,SalePrice,TotalReviews,AverageRating,Preorder,DatePublished,Format,IndiePublisher,SmallMediumPublisher,AmazonPublsher,BigFivePublisher,UncategorizedSingle-AuthorPublisher,Pages,DailyUnitsSold,DailyGrossSales ,DailyAmazonRevenue,DailyPublisherRevenue,DailyAuthorRevenue,Category
Print,Hachette Book Group,publisher00032600,title00598695,author00288311,30131,14,113,4.3,0,1/9/2007,Hardcover,0,0,0,1,0,205,4,$62.63 ,$24.60 ,$26.62 ,$11.41 ,0
Print,Macmillan,publisher00000853,title00691601,author00164958,30131,11.34,123,4.7,0,12/2/2014,Paperback,0,0,0,1,0,240,4,$50.73 ,$19.41 ,$26.30 ,$5.01 ,0
Print,Penguin Group (USA) LLC,publisher00001786,title00600543,author00288695,30134,12.04,301,4,0,8/25/2015,Paperback,0,0,0,1,0,368,4,$53.85 ,$15.83 ,$31.94 ,$6.08 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073950,title00649998,author00318098,30135,20.36,119,4.1,0,10/3/2011,Hardcover,0,1,0,0,0,384,4,$91.06 ,$24.09 ,$46.89 ,$20.09 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000964,title00666360,author00195790,30136,14.04,476,4.7,0,6/1/2011,Paperback,0,1,0,0,0,192,4,$62.80 ,$29.27 ,$28.16 ,$5.36 ,0
Print,Macmillan,publisher00000130,title00636863,author00099147,30137,12.07,103,4.3,0,3/4/2008,Paperback,0,0,0,1,0,272,4,$53.98 ,$18.23 ,$30.04 ,$5.72 ,0
Print,"Amazon Digital Services,  Inc.",publisher00031747,title00604162,author00342148,30138,12.48,156,4.7,0,10/1/2006,Hardcover,0,1,0,0,0,96,4,$55.81 ,$22.38 ,$23.40 ,$10.03 ,0
Print,Random House LLC,publisher00000400,title00641467,author00120465,30140,12.15,138,4.6,0,4/15/2006,Paperback,0,0,0,1,0,288,4,$54.34 ,$20.82 ,$28.16 ,$5.36 ,0
Print,W. W. Norton & Company,publisher00000520,title00741391,author00111734,30143,19.96,32,4.8,0,11/17/2007,Hardcover,0,1,0,0,0,496,4,$89.25 ,$11.00 ,$54.78 ,$23.48 ,0
Print,Random House LLC,publisher00002520,title00711133,author00112523,30144,6.99,200,4.3,0,1/22/1997,Paperback,0,0,0,1,0,160,4,$31.26 ,$15.63 ,$13.13 ,$2.50 ,0
Print,Penguin Group (USA) LLC,publisher00036323,title00651326,author00097481,30149,6.99,17,4.2,0,12/23/2013,Paperback,0,0,0,1,0,60,4,$31.25 ,$15.63 ,$13.13 ,$2.50 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00004076,title00704663,author00098432,30151,12.48,79,4.6,0,8/5/2014,Paperback,0,0,0,1,0,304,4,$55.79 ,$15.67 ,$33.70 ,$6.42 ,0
Print,Hachette Book Group,publisher00032600,title00650825,author00108387,30152,13.99,378,4.2,0,7/8/2008,Paperback,0,0,0,1,0,267,4,$62.54 ,$26.78 ,$30.04 ,$5.72 ,0
Print,Penguin Group (USA) LLC,publisher00000243,title00636416,author00100833,30155,11.65,3,4,0,10/6/2015,Paperback,0,0,0,1,0,368,4,$52.08 ,$11.85 ,$33.79 ,$6.44 ,0
Print,Houghton Mifflin Harcourt,publisher00000248,title00666532,author00096890,30156,5.58,116,4.6,0,10/22/2007,Board book,0,1,0,0,0,,4,$24.94 ,$9.32 ,$12.50 ,$3.12 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00664941,author00350198,30158,26.99,25,4.8,0,9/30/2015,Paperback,1,1,0,0,0,358,4,$120.64 ,$63.23 ,$0.00 ,$57.41 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004811,title00629484,author00166175,30170,11.98,72,4.6,0,10/1/2012,Paperback,0,1,0,0,0,208,4,$53.53 ,$22.27 ,$26.25 ,$5.00 ,0
Print,Hachette Book Group,publisher00000002,title00627774,author00105810,30172,9,1247,4.2,0,8/1/2011,Mass Market Paperback,0,0,0,1,0,704,4,$40.21 ,$17.87 ,$19.66 ,$2.68 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005669,title00643678,author00117309,30173,14.36,103,4.9,0,10/2/2015,Paperback,0,1,0,0,0,224,4,$64.16 ,$28.53 ,$29.93 ,$5.70 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002463,title00653811,author00348401,30174,13.69,125,4.6,0,9/24/2013,Hardcover,0,1,0,0,0,48,4,$61.16 ,$23.23 ,$26.55 ,$11.38 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002488,title00654463,author00101979,30180,12.45,126,4.4,0,4/18/2013,Paperback,0,1,0,0,0,224,4,$55.61 ,$22.22 ,$28.05 ,$5.34 ,0
Print,Macmillan,publisher00001431,title00632778,author00104890,30181,13.81,161,4.2,0,6/4/2013,Paperback,0,0,0,1,0,288,4,$61.68 ,$23.72 ,$31.89 ,$6.07 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074074,title00708925,NA,40333,12.9,22,4.7,0,6/1/2009,Paperback,0,0,0,0,1,352,3,$44.41 ,$18.68 ,$21.62 ,$4.12 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000394,title00657456,author00138278,40335,11.16,694,4.5,0,3/17/2009,Paperback,0,1,0,0,0,340,3,$38.42 ,$12.69 ,$21.62 ,$4.12 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000278,title00731658,author00131093,40336,11.11,186,4.3,0,10/1/1993,Paperback,0,0,0,1,0,208,3,$38.25 ,$10.71 ,$23.13 ,$4.41 ,0
Print,"Amazon Digital Services,  Inc.",publisher00012343,title00648133,author00105666,40338,19.45,146,4.3,0,2/14/2009,Paperback,0,1,0,0,0,432,3,$66.95 ,$24.01 ,$36.07 ,$6.87 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001828,title00640961,author00097937,40339,18.91,44,4,0,5/3/2011,Hardcover,0,1,0,0,0,256,3,$65.09 ,$22.15 ,$30.06 ,$12.88 ,0
Print,"Amazon Digital Services,  Inc.",publisher00060725,title00684982,author00353853,40344,5.89,52,4.7,0,8/28/2012,Board book,0,1,0,0,0,,3,$20.27 ,$8.24 ,$9.62 ,$2.41 ,0
Print,Hachette Book Group,publisher00000002,title00603711,author00096517,40346,16.12,761,4.6,0,6/7/2010,Hardcover,0,0,0,1,0,253,3,$55.48 ,$10.74 ,$31.32 ,$13.42 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002541,title00672811,author00116018,40352,20,22,4.5,0,10/27/2006,Paperback,0,1,0,0,0,544,3,$68.82 ,$13.76 ,$46.25 ,$8.81 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003543,title00607389,author00342518,40356,11.26,74,4.9,0,4/1/2010,Hardcover,0,1,0,0,0,128,3,$38.74 ,$6.09 ,$22.86 ,$9.80 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076238,title00648500,author00347658,40357,5,5,4,0,10/1/2015,Paperback,0,0,0,0,1,612,3,$17.20 ,$8.60 ,$7.23 ,$1.38 ,0
Print,Hachette Book Group,publisher00002509,title00723032,author00202731,40360,9.52,7,4.9,0,11/17/2015,Paperback,0,0,0,1,0,144,3,$32.75 ,$10.39 ,$18.79 ,$3.58 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000030,title00620968,author00094235,40361,16.68,148,4.8,0,10/3/2006,Hardcover,0,0,0,1,0,320,3,$57.39 ,$23.07 ,$24.02 ,$10.30 ,0
Print,Penguin Group (USA) LLC,publisher00011997,title00709533,author00111732,40363,12.24,43,4.3,0,6/5/2012,Paperback,0,0,0,1,0,272,3,$42.11 ,$14.59 ,$23.12 ,$4.40 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00668081,author00123823,40364,17.98,12,3.5,0,1/7/2015,Paperback,1,1,0,0,0,76,3,$61.86 ,$28.01 ,$0.00 ,$33.85 ,0
Print,Hachette Book Group,publisher00000152,title00596599,author00094939,40368,16.19,1141,4.4,1,4/19/2016,Paperback,0,0,0,1,0,464,3,$55.69 ,$24.77 ,$25.98 ,$4.95 ,0
Print,"Amazon Digital Services,  Inc.",publisher00024168,title00650128,author00172369,40371,23.63,35,4.9,0,3/1/2007,Hardcover,0,1,0,0,0,376,3,$81.28 ,$29.70 ,$36.11 ,$15.47 ,0
Print,Hachette Book Group,publisher00046515,title00617346,author00343744,40373,16.71,207,4.5,0,10/1/2007,Paperback,0,0,0,1,0,480,3,$57.48 ,$23.17 ,$28.82 ,$5.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00628426,author00094070,40376,15.67,1573,4.3,0,1/4/2014,Paperback,1,1,0,0,0,336,3,$53.89 ,$33.66 ,$0.00 ,$20.24 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008322,title00608099,author00116811,40378,6.71,34,4.5,0,9/1/2001,Paperback,0,1,0,0,0,32,3,$23.08 ,$11.13 ,$10.04 ,$1.91 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005310,title00644341,author00097580,40379,13.25,11,4.9,0,1/1/1998,Paperback,0,1,0,0,0,150,3,$45.57 ,$19.86 ,$21.59 ,$4.11 ,0
Print,Penguin Group (USA) LLC,publisher00011997,title00691839,author00107901,40382,11.19,4,4.5,0,7/26/2011,Paperback,0,0,0,1,0,608,3,$38.48 ,$12.69 ,$21.67 ,$4.13 ,0
Print,Random House LLC,publisher00000338,title00606130,author00095976,40383,10,456,4.5,0,5/21/2013,Paperback,0,0,0,1,0,336,3,$34.39 ,$6.88 ,$23.11 ,$4.40 ,0
Print,Random House LLC,publisher00000338,title00624702,author00096533,40386,14.22,458,4.2,0,7/29/2014,Paperback,0,0,0,1,0,784,3,$48.90 ,$14.51 ,$28.88 ,$5.50 ,0
Print,HarperCollins Publishing,publisher00000172,title00638537,author00251157,40391,9.71,259,4.9,0,3/10/2015,Paperback,0,0,0,1,0,256,3,$33.38 ,$5.90 ,$23.09 ,$4.40 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00604448,author00342189,40396,9.97,55,4.2,0,4/18/2014,Paperback,1,1,0,0,0,154,3,$34.27 ,$23.00 ,$0.00 ,$11.28 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073743,title00608946,author00341421,40399,22.49,33,4.9,0,10/28/2015,Paperback,1,0,0,0,0,418,3,$77.31 ,$45.95 ,$0.00 ,$31.36 ,0
Print,Penguin Group (USA) LLC,publisher00000377,title00596579,author00105453,40402,14.55,113,4.2,0,12/30/2014,Paperback,0,0,0,1,0,352,3,$50.01 ,$19.08 ,$25.99 ,$4.95 ,0
Print,"Amazon Digital Services,  Inc.",publisher00015282,title00610190,author00117425,40405,38.95,15,4.7,0,10/13/2015,Hardcover,0,1,0,0,0,256,3,$133.88 ,$30.76 ,$72.18 ,$30.93 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005864,title00624927,author00344655,40412,25.95,4,5,0,9/15/2015,Paperback,0,1,0,0,0,208,3,$89.18 ,$44.59 ,$37.46 ,$7.13 ,0
Print,Random House LLC,publisher00001730,title00609320,author00111033,40414,21.8,121,4.3,0,8/21/2012,Paperback,0,0,0,1,0,160,3,$74.91 ,$30.26 ,$37.51 ,$7.15 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003543,title00643731,author00346116,40415,8.61,23,4.9,0,10/1/2007,Paperback,0,1,0,0,0,32,3,$29.59 ,$14.14 ,$12.97 ,$2.47 ,0
Print,Hachette Book Group,publisher00003875,title00671073,author00098484,40416,11.01,142,4.4,0,9/10/2013,Paperback,0,0,0,1,0,288,3,$37.83 ,$10.34 ,$23.09 ,$4.40 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005008,title00689166,author00146473,40417,18,32,4.8,0,8/1/2012,Paperback,0,1,0,0,0,256,3,$61.85 ,$24.14 ,$31.68 ,$6.03 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002923,title00643435,author00100179,40421,13.89,110,4.7,0,10/1/2007,Paperback,0,1,0,0,0,287,3,$47.72 ,$4.86 ,$36.00 ,$6.86 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073640,title00650758,author00327343,40423,13.61,15,4.8,0,10/13/2015,Paperback,0,1,0,0,0,272,3,$46.76 ,$14.21 ,$27.34 ,$5.21 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003761,title00608038,author00108813,40428,20.49,93,4.4,0,2/24/2015,Hardcover,0,1,0,0,0,320,3,$70.39 ,$24.03 ,$32.45 ,$13.91 ,0
Print,Random House LLC,publisher00003090,title00694681,author00103836,40434,15.5,17,4.2,0,7/8/2014,Paperback,0,0,0,1,0,272,3,$53.24 ,$18.93 ,$28.82 ,$5.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004343,title00656400,author00171316,40436,16.93,50,4.8,0,12/13/2007,Paperback,0,1,0,0,0,264,3,$58.15 ,$23.84 ,$28.82 ,$5.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002254,title00647582,author00106394,40438,12.34,28,4.8,0,11/10/2015,Paperback,0,1,0,0,0,196,3,$42.38 ,$13.27 ,$24.45 ,$4.66 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002832,title00676939,author00270230,40440,20.62,53,3.7,0,7/23/2006,Paperback,0,1,0,0,0,336,3,$70.82 ,$19.39 ,$43.20 ,$8.23 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073655,title00657166,NA,40441,9.99,12,3.8,0,9/17/2013,Paperback,0,1,0,0,0,96,3,$34.31 ,$17.15 ,$14.41 ,$2.74 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073643,title00718955,author00353856,40444,8,24,4.5,0,8/6/2013,Board book,0,1,0,0,0,,3,$27.47 ,$10.41 ,$13.65 ,$3.41 ,0
Print,Houghton Mifflin Harcourt,publisher00002297,title00611928,author00116434,40449,6.11,77,4.5,0,8/1/2001,Mass Market Paperback,0,1,0,0,0,130,3,$20.98 ,$9.05 ,$10.50 ,$1.43 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002400,title00650799,author00116908,40450,3.99,32,4.9,0,1/7/2014,Paperback,0,1,0,0,0,32,3,$13.70 ,$6.85 ,$5.75 ,$1.10 ,0
Print,"Amazon Digital Services,  Inc.",publisher00075459,title00631084,author00345423,40457,20.45,72,4.6,0,12/16/2013,Paperback,0,0,0,0,1,144,3,$70.21 ,$27.38 ,$35.98 ,$6.85 ,0
Print,Penguin Group (USA) LLC,publisher00002422,title00608015,author00115869,40458,5.99,28,4.7,0,5/1/2014,Paperback,0,0,0,1,0,112,3,$20.56 ,$10.28 ,$8.64 ,$1.65 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003378,title00721159,author00133046,40460,10.7,35,4.2,0,11/1/1987,Paperback,0,1,0,0,0,80,3,$36.73 ,$14.44 ,$18.73 ,$3.57 ,0
Print,"Amazon Digital Services,  Inc.",publisher00074494,title00677145,author00352309,40461,12.2,29,4.3,0,3/28/2006,Paperback,0,1,0,0,0,144,3,$41.88 ,$11.07 ,$25.88 ,$4.93 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002118,title00710384,NA,40465,13.47,20,4.7,0,11/1/1997,Paperback,0,1,0,0,0,160,3,$46.24 ,$15.38 ,$25.92 ,$4.94 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002224,title00643264,author00173468,40467,13.91,35,4.7,0,9/1/2009,Paperback,0,1,0,0,0,96,3,$47.74 ,$22.09 ,$21.55 ,$4.11 ,0
Print,Random House LLC,publisher00000148,title00613671,author00095052,40470,12.57,136,4.3,0,4/1/2014,Paperback,0,0,0,1,0,272,3,$43.14 ,$14.05 ,$24.43 ,$4.65 ,0
Print,"Amazon Digital Services,  Inc.",publisher00066100,title00646735,author00347436,40472,31.46,57,4.5,0,11/19/2013,Paperback,0,1,0,0,0,1276,3,$107.97 ,$22.26 ,$72.00 ,$13.71 ,0
Print,Penguin Group (USA) LLC,publisher00001601,title00696699,author00198259,40474,15.83,101,4.6,0,6/23/2015,Hardcover,0,0,0,1,0,288,3,$54.33 ,$9.80 ,$31.17 ,$13.36 ,0
Print,Houghton Mifflin Harcourt,publisher00000609,title00669612,author00126153,40476,13.1,41,4,0,1/25/2006,Paperback,0,1,0,0,0,336,3,$44.95 ,$17.59 ,$22.99 ,$4.38 ,0
Print,"Amazon Digital Services,  Inc.",publisher00024896,title00645018,author00267132,40485,2.5,19,4.8,0,2/1/1997,Paperback,0,1,0,0,0,63,3,$8.58 ,$4.29 ,$3.60 ,$0.69 ,0
Print,HarperCollins Publishing,publisher00000172,title00655796,author00119961,40491,13.62,43,4.8,0,4/26/2009,Paperback,0,0,0,1,0,208,3,$46.72 ,$14.17 ,$27.35 ,$5.21 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000030,title00632379,author00095850,40494,23.84,2322,2.8,0,6/10/2014,Hardcover,0,0,0,1,0,656,3,$81.78 ,$21.75 ,$42.02 ,$18.01 ,0
Print,HarperCollins Publishing,publisher00006369,title00614742,author00095809,40495,12.39,63,4.9,0,9/10/2007,Hardcover,0,0,0,1,0,512,3,$42.50 ,$8.23 ,$23.99 ,$10.28 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002182,title00670825,author00101298,40496,12.21,285,4.7,0,5/1/1998,Paperback,0,1,0,0,0,256,3,$41.88 ,$16.17 ,$21.60 ,$4.11 ,0
Print,"Amazon Digital Services,  Inc.",publisher00015683,title00681027,author00131194,40497,14.95,35,3.9,0,9/30/2006,Paperback,0,1,0,0,0,278,3,$51.28 ,$25.64 ,$21.54 ,$4.10 ,0
Print,"Amazon Digital Services,  Inc.",publisher00000954,title00711861,author00196735,40501,5.99,397,4.3,0,9/3/2013,Paperback,1,1,0,0,0,42,3,$20.54 ,$15.59 ,$0.00 ,$4.95 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001583,title00643654,author00110964,40509,10.22,61,4.9,0,9/23/2014,Paperback,0,1,0,0,0,176,3,$35.05 ,$12.84 ,$18.65 ,$3.55 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073670,title00734267,author00096071,40510,14.01,86,4.1,0,8/20/1991,Paperback,0,0,0,1,0,718,3,$48.04 ,$13.75 ,$28.80 ,$5.49 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073867,title00611062,author00098541,40511,14.33,68,4.6,0,9/22/2009,Paperback,0,1,0,0,0,128,3,$49.14 ,$2.93 ,$38.81 ,$7.39 ,0
Print,"Amazon Digital Services,  Inc.",publisher00006357,title00653375,author00203958,40512,12.62,14,4.9,0,7/21/2015,Paperback,0,1,0,0,0,256,3,$43.27 ,$12.45 ,$25.89 ,$4.93 ,0
Print,Penguin Group (USA) LLC,publisher00000465,title00651850,author00094040,40514,9.99,1120,4.5,0,9/2/2014,Paperback,0,0,0,1,0,544,3,$34.25 ,$17.13 ,$14.39 ,$2.74 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001217,title00705310,author00110653,40520,6.95,36,4.4,0,12/1/1989,Paperback,0,1,0,0,0,48,3,$23.83 ,$11.91 ,$10.01 ,$1.91 ,0
Print,"Amazon Digital Services,  Inc.",publisher00005059,title00639017,NA,40522,34.96,33,4.4,0,11/28/1993,Hardcover,0,1,0,0,0,1067,3,$119.85 ,$17.00 ,$71.99 ,$30.85 ,0
Print,Houghton Mifflin Harcourt,publisher00000609,title00614320,author00097554,40526,12.57,418,4.6,0,5/5/2015,Paperback,0,1,0,0,0,400,3,$43.09 ,$17.46 ,$21.52 ,$4.10 ,0
Print,Houghton Mifflin Harcourt,publisher00000609,title00708460,author00128430,40527,8.15,165,4.4,0,11/6/2012,Paperback,0,1,0,0,0,112,3,$27.94 ,$10.90 ,$14.31 ,$2.73 ,0
Print,"Amazon Digital Services,  Inc.",publisher00004631,title00611290,author00100986,40528,21.71,52,4.7,0,6/1/2011,Paperback,0,1,0,0,0,240,3,$74.41 ,$17.94 ,$47.44 ,$9.04 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002614,title00671004,author00095157,40532,9.99,167,4.6,0,4/1/2014,Paperback,0,1,0,0,0,224,3,$34.24 ,$17.12 ,$14.38 ,$2.74 ,0
Print,"Amazon Digital Services,  Inc.",publisher00077804,title00680936,author00098261,40539,16.43,64,4.7,0,10/3/2003,Paperback,0,0,0,0,1,446,3,$56.30 ,$16.98 ,$33.03 ,$6.29 ,0
Print,Random House LLC,publisher00000122,title00669374,author00228472,40541,18.28,14,4.7,0,6/2/2015,Hardcover,0,0,0,1,0,336,3,$62.64 ,$18.09 ,$31.18 ,$13.36 ,0
Print,"Amazon Digital Services,  Inc.",publisher00007981,title00695993,author00099602,40545,6.99,25,4.6,0,8/26/2014,Hardcover,0,1,0,0,0,32,3,$23.95 ,$11.98 ,$8.38 ,$3.59 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073643,title00616014,author00094269,40546,11.52,161,4.6,0,8/23/2011,Hardcover,0,1,0,0,0,176,3,$39.47 ,$15.57 ,$16.73 ,$7.17 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002410,title00652354,author00111285,40550,11.91,56,4.4,0,4/30/2005,Paperback,0,1,0,0,0,232,3,$40.80 ,$15.11 ,$21.58 ,$4.11 ,0
Print,Penguin Group (USA) LLC,publisher00001601,title00638768,author00126738,40553,18.3,93,4.4,0,9/9/2004,Paperback,0,0,0,1,0,304,3,$62.69 ,$25.01 ,$31.65 ,$6.03 ,0
Print,Penguin Group (USA) LLC,publisher00019761,title00631766,author00103922,40554,17.89,445,4.3,0,6/30/2015,Hardcover,0,0,0,1,0,432,3,$61.29 ,$15.12 ,$32.31 ,$13.85 ,0
Print,Random House LLC,publisher00000239,title00628652,author00094441,40556,19.11,2281,3.5,0,10/8/2013,Hardcover,0,0,0,1,0,504,3,$65.46 ,$17.59 ,$33.51 ,$14.36 ,0
Print,Random House LLC,publisher00000022,title00686875,author00107796,40557,6.36,221,4,0,5/29/2012,Mass Market Paperback,0,0,0,1,0,646,3,$21.79 ,$4.68 ,$15.06 ,$2.05 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003334,title00636324,author00315487,40558,21.04,13,5,0,8/26/2015,Hardcover,0,1,0,0,0,284,3,$72.07 ,$20.77 ,$35.91 ,$15.39 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008598,title00673850,author00106190,40560,13.73,228,4.9,0,11/24/2011,Hardcover,0,1,0,0,0,224,3,$47.03 ,$9.35 ,$26.37 ,$11.30 ,0
Print,Random House LLC,publisher00002408,title00623177,author00115062,40567,3.99,62,4.8,0,6/15/1993,Paperback,0,0,0,1,0,48,3,$13.66 ,$6.83 ,$5.74 ,$1.09 ,0
Print,"Amazon Digital Services,  Inc.",publisher00026881,title00681704,author00161978,40570,12.25,9,3.6,0,3/18/2014,Paperback,0,1,0,0,0,240,3,$41.95 ,$12.93 ,$24.38 ,$4.64 ,0
Print,Random House LLC,publisher00000022,title00650199,author00106383,40572,7.85,162,4.5,0,6/1/1984,Mass Market Paperback,0,0,0,1,0,256,3,$26.88 ,$13.20 ,$12.04 ,$1.64 ,0
Print,HarperCollins Publishers,publisher00001368,title00626159,author00103033,40574,13.21,184,4.7,0,2/24/2015,Paperback,0,0,0,1,0,208,3,$45.23 ,$17.86 ,$23.00 ,$4.38 ,0
Print,HarperCollins Publishers,publisher00001082,title00703668,author00102888,40576,12.31,133,4.4,0,5/29/2007,Paperback,0,0,0,1,0,432,3,$42.15 ,$14.77 ,$22.99 ,$4.38 ,0
Print,"Amazon Digital Services,  Inc.",publisher00003187,title00682383,author00136406,40578,10.58,23,4.3,0,8/1/2008,Paperback,0,1,0,0,0,336,3,$36.22 ,$12.34 ,$20.06 ,$3.82 ,0
Print,Simon and Schuster Digital Sales Inc,publisher00000794,title00646585,author00347414,40580,14.87,41,4.2,0,1/8/2013,Paperback,0,0,0,1,0,976,3,$50.91 ,$14.96 ,$30.20 ,$5.75 ,0
Print,Random House LLC,publisher00000634,title00619254,author00099386,40584,7.99,816,3.9,0,8/1/1993,Mass Market Paperback,0,0,0,1,0,592,3,$27.35 ,$13.68 ,$12.04 ,$1.64 ,0
Print,Random House LLC,publisher00001845,title00653320,author00124892,40586,20.26,79,4.7,0,4/26/2011,Hardcover,0,0,0,1,0,240,3,$69.35 ,$18.02 ,$35.93 ,$15.40 ,0
Print,Penguin Group (USA) LLC,publisher00002422,title00603145,author00115380,40587,5.99,18,4.8,0,12/26/2013,Paperback,0,0,0,1,0,112,3,$20.50 ,$10.25 ,$8.61 ,$1.64 ,0
Print,Macmillan,publisher00000385,title00689061,author00104570,40589,15.86,74,4.4,0,10/1/2000,Paperback,0,0,0,1,0,288,3,$54.29 ,$14.94 ,$33.05 ,$6.30 ,0
Print,"Amazon Digital Services,  Inc.",publisher00002410,title00670749,author00103549,40592,12.96,51,4.5,0,9/23/2014,Paperback,0,1,0,0,0,192,3,$44.36 ,$18.69 ,$21.56 ,$4.11 ,0
Print,"Amazon Digital Services,  Inc.",publisher00024896,title00663581,author00148602,40594,14.23,218,4.7,0,11/1/2009,Paperback,0,1,0,0,0,184,3,$48.70 ,$19.70 ,$24.37 ,$4.64 ,0
Print,"Amazon Digital Services,  Inc.",publisher00017233,title00707181,author00358249,40595,19.66,65,4.3,0,1/12/2000,Hardcover,0,1,0,0,0,246,3,$67.29 ,$15.95 ,$35.94 ,$15.40 ,0
Print,"Amazon Digital Services,  Inc.",publisher00008588,title00643145,author00122506,40599,13.14,7,4.9,0,4/1/2012,Paperback,0,1,0,0,0,208,3,$44.97 ,$3.90 ,$34.50 ,$6.57 ,0
Print,"Amazon Digital Services,  Inc.",publisher00001217,title00667864,author00131925,40600,15.7,31,4.4,0,6/1/1975,Paperback,0,1,0,0,0,336,3,$53.73 ,$14.46 ,$32.99 ,$6.28 ,0
Print,Macmillan,publisher00005287,title00609245,author00115405,40601,6.99,99,4.8,0,5/11/2010,Paperback,0,0,0,1,0,176,3,$23.92 ,$11.96 ,$10.05 ,$1.91 ,0
Print,Random House LLC,publisher00000122,title00619732,author00098776,40602,11.65,9,4.9,0,8/25/2015,Paperback,0,0,0,1,0,96,3,$39.87 ,$15.91 ,$20.12 ,$3.83 ,0
Print,"Amazon Digital Services,  Inc.",publisher00076228,title00704711,author00344962,40607,5.95,11,4.4,0,6/4/2012,Paperback,0,0,0,0,1,64,3,$20.36 ,$10.18 ,$8.55 ,$1.63 ,0
Print,"Amazon Digital Services,  Inc.",publisher00023591,title00642673,author00125372,40609,13.5,129,3.1,0,8/7/1997,Paperback,0,1,0,0,0,131,3,$46.19 ,$20.53 ,$21.56 ,$4.11 ,0
Print,HarperCollins Publishers,publisher00000061,title00726861,author00095306,40615,15.84,182,4.6,0,4/5/2005,Paperback,0,0,0,1,0,912,3,$54.19 ,$20.01 ,$28.71 ,$5.47 ,0
Print,"Amazon Digital Services,  Inc.",publisher00073685,title00664513,author00341355,40616,7.95,36,4.8,0,8/15/2006,Paperback,0,1,0,0,0,80,3,$27.20 ,$13.60 ,$11.42 ,$2.18 ,0
Print,"Amazon Digital Services,  Inc.",publisher00038144,title00695308,author00170197,40619,5.05,116,4.4,0,\N,Board book,0,0,0,0,1,,3,$17.27 ,$7.03 ,$8.20 ,$2.05 ,0
Print,Penguin Group (USA) LLC,publisher00002508,title00696448,author00356109,40627,16.22,84,4.5,0,1/3/2012,Paperback,0,0,0,1,0,336,3,$55.47 ,$21.36 ,$28.66 ,$5.46 ,0
Print,Houghton Mifflin Harcourt,publisher00000609,title00621805,author00096385,40630,10.87,164,4.4,0,4/3/2012,Paperback,0,1,0,0,0,448,3,$37.17 ,$11.61 ,$21.47 ,$4.09 ,0
Print,"Amazon Digital Services,  Inc.",publisher00006437,title00694686,author00355747,40633,17.34,50,4.5,0,11/1/2007,Paperback,0,1,0,0,0,512,3,$59.30 ,$16.64 ,$35.83 ,$6.83 ,0
